"","x"
"PANX1",0.922375267829813
"PPIL3",0.922375267829813
"NFKB2",0.922375267829813
"TMX1",0.922375267829813
"MCM3",0.922375267829813
"KAT6A",0.922375267829813
"ATXN1L",0.922375267829813
"LAMC1",0.922375267829813
"RP11-286E11.1",0.922375267829813
"MAK16",0.922375267829813
"EXOSC9",0.922375267829814
"DUS2",0.922375267829814
"RANGRF",0.922375267829814
"EMID1",0.922375267829814
"DAPL1",0.922375267829814
"ZNF212",0.922375267829814
"ZNF689",0.922375267829814
"FAM73B",0.922375267829814
"FAM110C",0.922375267829814
"SETD5",0.922375267829814
"MRPL43",0.922417545535164
"CHMP1A",0.922438141735491
"ZG16",0.922497299511495
"C6orf106",0.92254023508891
"ALAD",0.92262623134461
"OST4",0.9226419456068
"PITRM1",0.922718736085359
"NFIB",0.92283010337781
"AGPAT2",0.922844633741054
"LMAN2L",0.923126849429964
"STX18",0.923126849429964
"TMEM242",0.923126849429965
"ABHD15",0.923186600616099
"TMEM45A",0.923208514750783
"UPP1",0.923338168175983
"AIMP1",0.923346394984327
"SHKBP1",0.923346394984327
"USP8",0.923353517588411
"GUCD1",0.923544583785325
"SNRNP40",0.923552240193344
"CXCR4",0.923552240193344
"ERCC3",0.92374235039031
"CNIH4",0.92374235039031
"TUBG2",0.923792852770125
"C11orf57",0.923792852770125
"ZNF236",0.923792852770125
"RNF113A",0.923792852770126
"RNF38",0.923792852770126
"ARSB",0.923792852770126
"SLC25A43",0.923792852770126
"SORD",0.923800950272512
"LMAN1",0.923958938905382
"RBCK1",0.923966095946315
"TLE2",0.92396861659295
"CCDC174",0.924030566461901
"H3F3A",0.92407641074835
"DRG2",0.924120278229877
"FAM107B",0.924259745919006
"FAF1",0.924263492214775
"FN1",0.924295948682542
"DDX27",0.924331228587364
"FBXO8",0.924398821368935
"ADIPOR1",0.924444167492808
"RPS9",0.924556267836193
"SEMA6C",0.9245588284765
"ARF1",0.924594415505007
"ATXN1",0.924642209973518
"PIK3CB",0.924743410270701
"USP6NL",0.924743410270701
"RP11-798K3.2",0.924743410270701
"PDZD11",0.924743410270702
"PALMD",0.924746347402597
"TMEM126B",0.924746347402597
"TRIP4",0.924746347402598
"MED13L",0.924746347402598
"CTNNBL1",0.924746347402598
"LRP6",0.924755364480723
"ACP1",0.924784335509013
"GPT2",0.924802836837381
"NPEPPS",0.924926711504547
"PCYT2",0.925032037185706
"PTPRB",0.925064020486556
"FAM177A1",0.925164458501191
"ATP2C1",0.92521269177316
"TUSC2",0.925267247215476
"SIL1",0.925463549289345
"HSD11B1",0.925469551932064
"CLCN3",0.925548324551178
"LAMTOR4",0.925625474044895
"MLF2",0.925641064496452
"NSA2",0.925672501534379
"MAPK6",0.925674203426069
"SLC25A1",0.925819381624234
"RBPJ",0.925820384972171
"SRA1",0.925837179555782
"YIPF3",0.925859215016733
"RPS21",0.925890257627805
"PHKB",0.925938929641593
"TMEM135",0.925988634582254
"FARSA",0.926011387883511
"QDPR",0.926017007473817
"LSM6",0.926188113738327
"SLC15A1",0.926188113738328
"MRPL44",0.92619590450003
"GAB2",0.926314328900196
"LMBRD2",0.926314328900197
"TTI2",0.926314328900197
"C2orf42",0.926314328900197
"LIPA",0.926469421874321
"KCNN2",0.926542972451865
"MANEA",0.926544490800774
"IGJ",0.926551808406647
"ANGPTL2",0.926654274223719
"TRMT61A",0.926654274223719
"IL17RB",0.926702534883832
"GCDH",0.926776432020661
"MRPL27",0.926945996246312
"SDF2L1",0.926953793747316
"RPL31",0.926991174909567
"TIMP3",0.926999195773161
"PAPSS1",0.927013760049475
"MTAP",0.927013760049475
"HES1",0.927027291221094
"TBC1D9B",0.927059500074315
"CRKL",0.927068493195416
"MRPL39",0.927068493195418
"PSD3",0.927092900785829
"OSBPL11",0.92709793057936
"PLEKHF1",0.92713309115535
"SLC25A22",0.927166562215329
"PTPN12",0.927224562812686
"INSIG2",0.927273946558536
"RBP5",0.927299510705026
"EIF3F",0.927304284497836
"CLRN3",0.927422307995207
"C12orf73",0.927439731810435
"PTPRM",0.927439731810435
"PPME1",0.927439731810435
"PIEZO1",0.92754481946595
"MKRN1",0.927583401789969
"VPS13A",0.927629176378112
"METAP1",0.927629176378112
"KDM5D",0.927629176378112
"CYP2C19",0.927629176378113
"ZNF189",0.927629176378113
"ZNF783",0.927629176378113
"GNE",0.927694155035301
"SLC17A2",0.927726080190114
"SSB",0.927809343434343
"ELP6",0.92781101118664
"CLDN12",0.927825696258965
"GRWD1",0.92800095491356
"APOB",0.92812374844344
"MARK3",0.928276144646991
"QSOX2",0.928505478896103
"ELMO3",0.928505478896104
"TMEM9B",0.928505478896104
"ABI2",0.928505478896104
"SLC39A1",0.928596599471708
"ADAMTSL2",0.92872180344604
"HNRNPH2",0.928762370818402
"WRAP73",0.928828697520475
"EZH1",0.928830982236154
"PARVA",0.928882984557689
"NGFR",0.928969249141663
"TPP1",0.928991874484304
"FGFR1OP",0.929099397694035
"M6PR",0.929100878093283
"AGMAT",0.92926802949342
"C10orf32",0.92950750223586
"OXER1",0.92952012137045
"ST7",0.929560850088794
"SMDT1",0.92970052040378
"CXADR",0.929722854560827
"ZC3H14",0.930240462662338
"NFIL3",0.930416678063348
"CIC",0.93042015169306
"RPL36A",0.930537517928273
"ARPC5",0.930564574314575
"IRS2",0.930570103970837
"CACNA1H",0.930574012275636
"CDK11B",0.930635137070834
"TKT",0.930638422074295
"FXYD6",0.930688483822496
"SVIP",0.93075669297321
"CD9",0.930813663445631
"XPO1",0.930819021447417
"AP3M1",0.931016644817404
"SLC35F6",0.931016644817405
"RPRD2",0.931016644817405
"DLST",0.931049434736062
"TRIM2",0.931135695922127
"GID8",0.931209482147501
"TMBIM6",0.931219646698248
"FAM136A",0.931345476904534
"LEPRE1",0.9313781074566
"NINJ1",0.931693618786192
"NENF",0.931754848713766
"NAIP",0.931810394225942
"BNIP2",0.931828501875938
"PRNP",0.931967438548339
"TMEM33",0.931976081155945
"HMGB1",0.932005361042166
"ZDHHC5",0.932128214917295
"RPS6",0.932161613272316
"CD302",0.932179247054169
"LSM7",0.932330610433463
"FITM1",0.932338653527002
"COG2",0.932347115333226
"H6PD",0.932542420641965
"TMEM106B",0.932592691552986
"F13B",0.932599005909883
"ALDH6A1",0.932657111916463
"PDE8A",0.93269626478086
"KIAA1429",0.932765086087345
"NNMT",0.932856310950504
"EHHADH",0.932944247459247
"C9orf78",0.933016675283926
"PRDX3",0.93313289708529
"ACSL5",0.933203866868695
"NISCH",0.933215975957809
"MDM4",0.933304188357778
"EIF2S2",0.933318261390316
"RGS14",0.933388452086076
"TYW1",0.933463386442071
"RP11-140K17.3",0.933463386442072
"RHOBTB3",0.933478228142961
"SORCS2",0.933560551277946
"ABCG2",0.933603429999799
"PRPF6",0.933631792987363
"LGALS4",0.933756940526373
"DHX29",0.933756940526373
"SELT",0.933757736825238
"SYNGR2",0.933766914877446
"TMCO1",0.933801496378668
"MTA1",0.933804629434792
"CMC1",0.933967453219186
"POLR2K",0.933979416647658
"CHKA",0.934064305558988
"PCDH1",0.934135540279271
"ACSF3",0.934189921095474
"ZNF32",0.93419336598224
"HMCES",0.93419336598224
"PROZ",0.93419336598224
"PSMD12",0.93419336598224
"CLASP1",0.934193365982241
"FEM1B",0.934231880125011
"CHD2",0.934415370801127
"VARS2",0.934516686012689
"XPC",0.934607965086861
"IPO7",0.934651926762462
"MLPH",0.93465700965701
"STX12",0.934812267911174
"GCFC2",0.93482835986036
"C15orf40",0.93482835986036
"RIN2",0.93482835986036
"TBXA2R",0.934828359860361
"PSME1",0.935028599226106
"NDRG1",0.935076921508868
"RAP1GDS1",0.935111030944363
"CTPS1",0.935222003309994
"CYP3A7",0.935268923357631
"METTL7B",0.935297866302997
"CTD-3080P12.3",0.935322722862116
"MBTPS1",0.935350409740594
"PNPLA6",0.935350409740594
"PHLDA1",0.93535604810833
"PMVK",0.935443091573634
"JMJD4",0.935489968098733
"CAP1",0.93549334082375
"METTL5",0.935514501987689
"MAFK",0.935522540564502
"LILRB5",0.935600315336118
"TMEM8A",0.935661197247525
"CORO1A",0.935721540004632
"C1orf52",0.935753697892795
"VMO1",0.935753697892795
"USP11",0.935753697892795
"LAMB1",0.935837981767393
"ORM2",0.935955485515199
"CENPC",0.935959596214826
"PLCXD1",0.936087673491833
"BET1L",0.936112045675404
"S100A11",0.936129173339609
"EID1",0.936148084222189
"SERPINA11",0.936186521155457
"MASP2",0.936194157311283
"YBX1",0.936270505531972
"ELK1",0.936280487163229
"FOSL2",0.93628331184936
"ARFGEF2",0.936298242442962
"SAR1B",0.936304902634193
"SMYD5",0.936369137648715
"HSPA9",0.936497226117759
"MIEN1",0.93664928253025
"ALKBH3",0.93685910443723
"TBCA",0.936889494675772
"UQCC1",0.936911005661006
"FAM69A",0.936935603625475
"EIF3I",0.936977223887429
"SNAP47",0.93701087655562
"PCMTD1",0.937069642747768
"SRSF1",0.937090771755887
"PREP",0.93709530576223
"CSNK1E",0.93709530576223
"PIK3R1",0.937105929434592
"MKNK1",0.937174249509217
"AGXT2",0.937178129342018
"ANXA4",0.937315014779044
"RBBP7",0.937338664421997
"LINC00659",0.937338664421997
"NOTUM",0.937338664421998
"MORF4L1",0.937388738044944
"APCS",0.937536400343737
"NAAA",0.937573868670672
"NTHL1",0.93760768447402
"VNN1",0.937654278242633
"LYRM4",0.937729995008843
"INPP5K",0.937729995008843
"NUTF2",0.937729995008843
"SLC22A3",0.937736483595096
"SLC22A7",0.937780607497767
"YARS",0.937782896446077
"ZNF217",0.93781781201774
"MTOR",0.93783066747161
"DYSF",0.93783066747161
"SLU7",0.93796263863045
"ST3GAL2",0.937971197916925
"POLDIP3",0.937978687978688
"ZFAND3",0.938063670902914
"CD164",0.938105678535325
"ZNF598",0.938126873547189
"GEMIN6",0.938143378130415
"BAAT",0.938222789890722
"S100A10",0.938231107705242
"GTF3C6",0.938399183953216
"PAFAH1B2",0.938531447574797
"IL4R",0.93854295424821
"PPFIA1",0.938580070495571
"HIST2H2AA3",0.938620377706242
"PRKCI",0.938620377706244
"DNAJC19",0.93864107045474
"EXOC3",0.938692910120668
"FRG1",0.938697242845031
"MTX1",0.938715935263443
"LINC00261",0.938762027167553
"CFP",0.938773636873527
"USF2",0.938781135855927
"SRSF7",0.93882003869778
"ZNF219",0.938896670255871
"PARP3",0.939038913443324
"TTC1",0.939134544224412
"LYRM1",0.93914081529738
"RPH3AL",0.939260636719522
"CEBPD",0.939312607500249
"EMC4",0.939424413130439
"ATP1A1",0.939477997149914
"N4BP1",0.939527829750659
"ECHDC2",0.939640585424972
"NOXA1",0.939671581251133
"SLC39A14",0.939738401642711
"TFB2M",0.939780841583987
"PDK4",0.939782894312087
"UAP1",0.939825080120879
"WSB2",0.939844574956356
"SAT2",0.939855715170435
"AADAC",0.939903356441407
"CDKN1A",0.939979183338147
"CTNS",0.939989508901029
"SIPA1L3",0.939989508901029
"TP53I3",0.93998950890103
"RNF216",0.93998950890103
"RP11-344P13.4",0.93998950890103
"CD1D",0.93998950890103
"SCN9A",0.93998950890103
"PATL1",0.93998950890103
"DDX21",0.93998950890103
"FAM213B",0.93998950890103
"DDX46",0.940201565867752
"ABHD12",0.940267745297191
"OGDHL",0.940271553431726
"AGPAT5",0.940362962514162
"WBP5",0.940402024446142
"PLEK2",0.940402024446143
"SKP1",0.940454769123667
"SHPK.1",0.940530092212025
"PSME2",0.940532390747515
"ATP5B",0.94061533346366
"GGT1",0.940657160078851
"MGST1",0.940673222451682
"TMED4",0.940770804188481
"SURF4",0.940786016396599
"MAP4K3",0.940786174477572
"FTSJ2",0.940786174477572
"LINC01146",0.940786174477572
"FAM109B",0.940786174477573
"DCUN1D5",0.940786174477573
"GFOD1",0.940786174477573
"ATM",0.940786174477573
"KDELR3",0.940786174477573
"SEC31B",0.940786174477573
"MAP3K5",0.940786174477573
"MPP5",0.940786174477573
"PPL",0.940786174477573
"GLIPR1",0.940786174477573
"TMEM27",0.940786174477574
"ABHD17C",0.940786174477574
"HSP90B1",0.940843784455014
"MRPS21",0.940860226572637
"YDJC",0.940904157693113
"OTUB1",0.940924490407192
"MRPS33",0.941024057020062
"PIAS2",0.941109625668449
"RCC2",0.941109625668449
"LCMT2",0.941109625668449
"RAD51C",0.941109625668449
"ENTPD4",0.941109625668449
"DENND2A",0.941109625668449
"NPIPA1",0.941109625668449
"MFSD7",0.94110962566845
"SLC35A1",0.94110962566845
"RTN4RL2",0.94110962566845
"C20orf24",0.941152364721136
"NELFB",0.941172140069973
"SOD1",0.941180820577032
"RETSAT",0.941202674839675
"STAG1",0.941228980756412
"NFKBIZ",0.94134213938566
"TANC1",0.941374962450194
"MSRB2",0.94172035100082
"PLK2",0.941840104253181
"EIF4G3",0.941843434343434
"C1orf35",0.941843434343435
"PTPRK",0.941930750416665
"LONP1",0.941966977039436
"CSNK1G2",0.941983008307866
"RAI14",0.941984991854467
"OSBPL9",0.942088458937664
"EIF2B3",0.942140214630837
"PCSK9",0.942150646924072
"LRRC8D",0.942221456994184
"NOB1",0.942221456994184
"EXOSC5",0.942221456994184
"CTD-2267D19.2",0.942221456994184
"HERC5",0.942221456994184
"ZNF117",0.942221456994184
"PBX3",0.942221456994184
"L3HYPDH",0.942221456994184
"ACKR2",0.942221456994184
"KIAA1143",0.942221456994184
"FKRP",0.942221456994185
"PAAF1",0.942221456994186
"ZC3HAV1",0.942358678320475
"TRAPPC11",0.94239674975562
"BCL7B",0.942396749755621
"MAX",0.942396749755621
"ZNF302",0.942396749755621
"CHCHD4",0.942396749755621
"BCL2L2",0.942524828113062
"CTBP1-AS2",0.942524828113063
"INO80C",0.942524828113063
"PLXDC2",0.942524828113063
"LANCL2",0.942524828113063
"FAM114A2",0.942524828113064
"CCDC152",0.942524828113064
"LYRM9",0.942524828113064
"LYSMD1",0.942524828113064
"MDFIC",0.942536475869808
"STOX2",0.942536475869808
"ZCWPW1",0.942536475869808
"PSMD10",0.942536475869808
"RASSF8-AS1",0.942536475869808
"NID2",0.942536475869808
"MTHFD1L",0.942536475869808
"PROCR",0.942536475869808
"RP11-14N7.2",0.942536475869808
"RBL1",0.942536475869808
"KIAA1683",0.942536475869808
"NCAM2",0.942536475869808
"LINC01124",0.942536475869808
"CLCN4",0.942536475869808
"PBDC1",0.942536475869808
"ARMCX4",0.942536475869808
"RP11-421P23.1",0.942536475869808
"WRN",0.942536475869808
"AP000350.4",0.942536475869808
"LPP-AS2",0.942536475869809
"LDOC1L",0.942536475869809
"TRIM11",0.942536475869809
"CPPED1",0.942536475869809
"SYDE2",0.942536475869809
"RP11-428K3.1",0.942536475869809
"R3HDM1",0.942536475869809
"GCA",0.942536475869809
"ALPK1",0.942536475869809
"SLC38A9",0.942536475869809
"ZC3H12D",0.942536475869809
"GEM",0.942536475869809
"UBE2D1",0.942536475869809
"FAM179B",0.942536475869809
"CSNK1G1",0.942536475869809
"MIR4519",0.942536475869809
"DDX28",0.942536475869809
"RP4-569M23.2",0.942536475869809
"RP11-290F20.3",0.942536475869809
"MOB3A",0.942536475869809
"ZNF626",0.942536475869809
"SPTBN4",0.942536475869809
"CDPF1",0.942536475869809
"OTUD3",0.942536475869809
"LGSN",0.942536475869809
"CDHR3",0.942536475869809
"DNASE1L1",0.942536475869809
"UBE2C",0.942536475869809
"NEK1",0.942536475869809
"NIPBL",0.942536475869809
"ERCC8",0.942536475869809
"EXOC2",0.942536475869809
"STK17A",0.942536475869809
"GPC3",0.942536475869809
"RP11-175O19.4",0.942536475869809
"TVP23B",0.942536475869809
"ZNF562",0.942536475869809
"CCDC134",0.942536475869809
"ZNF654",0.942536475869809
"ANKHD1",0.942536475869809
"SNAI2",0.942536475869809
"TMEM64",0.942536475869809
"HSDL1",0.942536475869809
"COL5A3",0.942536475869809
"RP11-61I13.3",0.942536475869809
"PPIL4",0.942536475869809
"GABPB1",0.942536475869809
"RP11-94L15.2",0.942536475869809
"CDK19",0.94253647586981
"SDE2",0.94253647586981
"ITPKB",0.94253647586981
"MYO5C",0.94253647586981
"C2CD4B",0.94253647586981
"APOBEC3C",0.94253647586981
"DMTN",0.94253647586981
"RP11-182L21.6",0.94253647586981
"C14orf142",0.94253647586981
"TMEM102",0.94253647586981
"C1orf172",0.94253647586981
"DLGAP3",0.94253647586981
"TMEM68",0.94253647586981
"PABPC3",0.94253647586981
"CCBL2",0.94253647586981
"ADAM8",0.94253647586981
"ZNF18",0.94253647586981
"CCDC97",0.94253647586981
"CEACAM4",0.94253647586981
"MYADM",0.94253647586981
"ZNF587",0.94253647586981
"NDUFA4L2",0.94253647586981
"HECA",0.94253647586981
"PHF21A",0.94253647586981
"TYMS",0.94253647586981
"RFTN1",0.942536475869811
"ZSCAN5A",0.942536475869811
"BNIP3L",0.942555536854987
"MEF2A",0.942591574218487
"F9",0.942595931063746
"PABPC4",0.942632636117766
"PNRC1",0.942649304090944
"BAD",0.942691667837024
"PGLS",0.942710689329964
"PAPD4",0.942734487734488
"TRPV4",0.942801001323933
"NSUN5",0.94281529567605
"EHBP1L1",0.94284958286309
"KHNYN",0.942876963899714
"MRPS2",0.943092011459052
"SAA4",0.943214907064749
"OSBPL8",0.943275084440078
"C21orf33",0.94328665669655
"TMEM175",0.943347594341218
"HTATIP2",0.943348848463633
"OAT",0.943384080298867
"TUBB4B",0.943384688325129
"TEAD1",0.943412222741021
"CEACAM1",0.943456121766217
"CDK2AP2",0.943471980928474
"ADK",0.943556452642469
"LAMA2",0.94365843381404
"SYNJ2BP",0.943658433814041
"HIVEP3",0.943658433814042
"ZBED5-AS1",0.943658433814043
"CRYM",0.943658433814043
"C1orf112",0.943658433814043
"EEF2K",0.943658433814043
"VASH1",0.943658433814044
"ACAA1",0.943664076964321
"MFSD2A",0.943747625847065
"VDAC3",0.943753786530826
"U2AF2",0.943795277543322
"DDX5",0.943800454891589
"GJB2",0.943807802046439
"EFHD1",0.943812521314877
"DRAP1",0.943856779945579
"PPWD1",0.943905791788856
"EBAG9",0.943905791788856
"AGPS",0.943905791788856
"TAPBPL",0.943905791788856
"METAP1D",0.943905791788857
"ANGPTL4",0.943906997477629
"MAGED1",0.944021321607449
"TRAF4",0.944060685262186
"AGA",0.944111570247933
"PIAS3",0.944111570247933
"KRI1",0.944111570247933
"HIVEP1",0.944111570247934
"SLC7A9",0.944111570247934
"RAB30-AS1",0.944111570247934
"APBB2",0.944111570247934
"UROS",0.944193572666334
"TXN",0.944220077567498
"DPYS",0.944230324767301
"GFM1",0.944276311874262
"PCM1",0.944330102304687
"AQP1",0.944388218743927
"PANK3",0.94449916479848
"PALM3",0.944556373685836
"HAT1",0.944556373685838
"CD99",0.944664529759626
"ENPEP",0.944688615147231
"EGFR",0.944749285204739
"CARS",0.944787555519828
"MARC2",0.944815305600753
"CCNB1IP1",0.94482080554392
"RP11-665N17.4",0.944875890238792
"AC004862.6",0.944875890238794
"SLC30A7",0.944875890238794
"CYTH2",0.944875890238794
"LIN7C",0.944996638473478
"CRYAA",0.945216466996063
"USB1",0.945415912091428
"FAR1",0.945437563132069
"SHD",0.945453927907491
"DTWD1",0.945506653839987
"TMEM69",0.945506653839987
"CBY1",0.945506653839988
"ARL3",0.945531242473844
"PIGQ",0.945630411255412
"SMARCA1",0.945924604183855
"CCNT1",0.945953687535724
"CBWD2",0.946062834224598
"CASP6",0.946062834224598
"PDS5B",0.946062834224599
"TXLNG",0.946062834224599
"KLHL25",0.946062834224599
"LONRF1",0.946062834224599
"HSPA13",0.946062834224599
"WDR70",0.946062834224599
"AKIP1",0.946062834224599
"SELPLG",0.9460628342246
"RYBP",0.9460628342246
"KLHL42",0.9460628342246
"TMEM104",0.9460628342246
"SHOC2",0.9460628342246
"TMEM45B",0.9460628342246
"KDM6A",0.9460628342246
"NYNRIN",0.9460628342246
"LSM10",0.946067831909131
"POLR3GL",0.946103217120254
"CRIPT",0.946160434393192
"SELM",0.946210583093013
"DDAH1",0.946213163628346
"ADH6",0.946248278606825
"RANBP3",0.946335175128065
"IMPDH2",0.946344087474359
"RMDN3",0.946369981457654
"COL18A1",0.946441122284019
"GPC1",0.946445531167076
"TRMT1L",0.946478469283165
"DYNC1LI2",0.946515921087507
"TGM2",0.946560617296387
"RRAGA",0.946569546730619
"ABTB1",0.946720103580518
"KLHDC8B",0.946744227994228
"AC104809.2",0.946758258823402
"STX4",0.94682130762183
"NIPSNAP1",0.946899433341938
"SERPINE1",0.946900849686598
"IDE",0.946953801914355
"DIDO1",0.946953801914355
"VSIG4",0.946953801914355
"PKLR",0.947031067096856
"LCP2",0.947031067096857
"DDX49",0.947049354556022
"DEPDC7",0.947073989839529
"TP53I13",0.947144238952024
"LYPLA2",0.947205697229196
"TMEM256",0.947218799796521
"RELA",0.947270710273791
"CASP9",0.947301136363636
"TOP2B",0.947301136363636
"NFX1",0.947301136363636
"FGF14-AS2",0.947301136363637
"SPIN1",0.947301136363637
"CD81",0.947393452693806
"RAP2C",0.947462122552104
"OTUD1",0.947485391049537
"SULT1A2",0.947553404928463
"SLC35A3",0.947569045472848
"CCT3",0.947619637319309
"LFNG",0.94763528138528
"EXOC8",0.94763528138528
"KLHL20",0.947635281385281
"SDR42E1",0.947635281385281
"ENPP7",0.947635281385281
"UBLCP1",0.947635281385281
"CSPP1",0.947635281385281
"RNASEH2A",0.947635281385281
"TRIM3",0.947635281385281
"CARD16",0.947635281385281
"IFI27L2",0.947635281385281
"CTD-2366F13.1",0.947635281385281
"GNPDA1",0.947635281385281
"HSPA1B",0.947635281385281
"BLOC1S2",0.947635281385281
"PPP1R32",0.947635281385281
"TWF1",0.947635281385281
"HECTD2",0.947635281385281
"NUP37",0.947635281385281
"CTD-2337J16.1",0.947635281385281
"TMEM184C",0.947635281385282
"BRD3",0.947635281385282
"TRPV2",0.947635281385282
"ARSK",0.947635281385282
"JDP2",0.947635281385282
"LIN7B",0.947635281385282
"AKAP7",0.947635281385282
"TMEM251",0.947635281385282
"NMNAT1",0.947635281385282
"ETAA1",0.947635281385282
"LIG3",0.947635281385282
"ANKRD24",0.947635281385282
"METTL14",0.947635281385282
"ZNF226",0.947635281385282
"NAA15",0.947635281385282
"TMA16",0.947635281385282
"ERGIC3",0.947643263181099
"NFATC2IP",0.947648159915844
"PIGV",0.947665355711238
"BPHL",0.94767128770895
"CISD2",0.947797522525938
"RTN4",0.947845945311601
"MTRNR2L10",0.947875983976368
"C16orf62",0.947875983976368
"TCF12",0.947959909418592
"TANGO6",0.94802594595828
"AQP9",0.948053578462967
"LRCOL1",0.948067953309919
"ALDH5A1",0.948110024146116
"SESN1",0.948140827501846
"GSAP",0.948326615912822
"SPIN2B",0.94836432506887
"SLC35B4",0.94836432506887
"RC3H1",0.94836432506887
"CCDC127",0.94836432506887
"ZNF704",0.94836432506887
"PPP1R12B",0.94836432506887
"RUSC2",0.94836432506887
"TBCE",0.948364325068871
"SLC23A1",0.948364325068871
"ACOT9",0.948364325068871
"RNF43",0.948364325068871
"C1QTNF3",0.948364325068871
"AP5Z1",0.948364325068871
"DDX55",0.948364325068871
"TCF4",0.948364325068871
"VPS37B",0.948364325068871
